"baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","ensembl_id","hgnc_symbol","Expresión"
3792.59953018089,0.292133804638963,0.464855798000023,0.628439627720742,0.529715984228398,0.610371798788735,"ENSG00000164684","ZNF704","No significativo"
2974.7700967368,0.139430554363599,0.222223136693745,0.627434912665075,0.530374188461502,0.610899738047155,"ENSG00000109787","KLF3","No significativo"
115.703754522043,-0.205610731840319,0.328099377011558,-0.626672119018002,0.530874183473336,0.611327429646363,"ENSG00000174586","ZNF497","No significativo"
1177.21403875566,-0.20121832417095,0.32139687473774,-0.626074302480833,0.531266206606641,0.611668450412158,"ENSG00000099326","MZF1","No significativo"
1020.13923153726,0.329928783048016,0.534526723914637,0.617235337892489,0.537079510317107,0.617018544172237,"ENSG00000169136","ATF5","No significativo"
2.614079930085,0.532302994260364,0.864337267366371,0.6158510275535,0.537992845736021,0.617811084391133,"ENSG00000130182","ZSCAN10","No significativo"
833.226559886754,-0.128470158935154,0.212030131497585,-0.605905198604368,0.544577707164502,0.623898315297892,"ENSG00000105497","ZNF175","No significativo"
682.351180519164,-0.177685739831406,0.295197182537234,-0.601922207739885,0.547225920918311,0.626311330925216,"ENSG00000132005","RFX1","No significativo"
299.032138999318,0.482331503724208,0.807197584198258,0.597538339021764,0.550148018001585,0.628746894196883,"ENSG00000115507","OTX1","No significativo"
32.9960950624657,0.510590983938985,0.857422644858028,0.595495100346374,0.551512573279491,0.629959568096041,"ENSG00000170577","SIX2","No significativo"
2269.76930733657,0.211765738415842,0.357461781043824,0.592415048673078,0.553572691665619,0.631883912049412,"ENSG00000080298","RFX3","No significativo"
15.1206372792783,0.419606060656362,0.709830411704123,0.59113564837127,0.554429536036377,0.632541123150395,"ENSG00000083307","GRHL2","No significativo"
852.279530306437,-0.332562464238747,0.565478560765304,-0.588107997920675,0.556459805126348,0.634292717296186,"ENSG00000122877","EGR2","No significativo"
344.39105929483,-0.343058622398745,0.586038382055651,-0.585385928470069,0.558288248270656,0.635891489685619,"ENSG00000125820","NKX2-2","No significativo"
1074.04792280556,-0.21033134853537,0.360819798531509,-0.582926295595176,0.559942917952079,0.637487467858053,"ENSG00000181894","ZNF329","No significativo"
1384.67138008815,-0.195269257686781,0.335567543278229,-0.58190746273956,0.560629013499595,0.638149634752341,"ENSG00000095794","CREM","No significativo"
9608.49040776052,0.187978103933034,0.323137422941191,0.581728053105273,0.560749872471664,0.638270213429638,"ENSG00000116016","EPAS1","No significativo"
582.062077613145,0.242511263923112,0.435474134267907,0.556890168300829,0.577602472388242,0.653814865430442,"ENSG00000112182","BACH2","No significativo"
4.19942510313919,-0.422317588169259,0.765799181240036,-0.551473021276168,0.581309455905584,0.657280137674338,"ENSG00000143032","BARHL2","No significativo"
139.491217050083,-0.226111106187189,0.411161531834709,-0.549932541544493,0.582365643360577,0.658265466813868,"ENSG00000178175","ZNF366","No significativo"
8310.64590522813,-0.339644727530127,0.618803607700091,-0.548873218099819,0.583092458797683,0.6589476479665,"ENSG00000005513","SOX8","No significativo"
8601.18023813809,-0.362707348363161,0.669960229268309,-0.541386387605856,0.58824128773412,0.663643704046222,"ENSG00000120738","EGR1","No significativo"
6034.24669780666,-0.333988356736405,0.62157030997687,-0.537329971164217,0.591039706335392,0.666027586742807,"ENSG00000205927","OLIG2","No significativo"
13387.5032816964,0.275401295513569,0.5128205351948,0.537032502820808,0.591245162893323,0.666223993407031,"ENSG00000170345","FOS","No significativo"
2.64786507827226,-0.490836266508777,0.928613891459694,-0.528568731334859,0.597104656223857,0.671579551443098,"ENSG00000204779","FOXD4L5","No significativo"
1455.17695790937,0.185709387974331,0.354973735646543,0.523163742343029,0.600860310576119,0.675012724626987,"ENSG00000120693","SMAD9","No significativo"
7.56198892988192,-0.402749169800931,0.795922207152438,-0.506015746490906,0.612845595534858,0.685343911918291,"ENSG00000136931","NR5A1","No significativo"
18.5015614087473,0.223494747256526,0.451640960070905,0.494850483050605,0.620705666090249,0.692178607402346,"ENSG00000144852","NR1I2","No significativo"
215.637750694038,0.292416893313987,0.594578933251449,0.491805001759662,0.622857200297297,0.694143390322461,"ENSG00000103241","FOXF1","No significativo"
301.525040040444,0.261790049130232,0.536323282027627,0.488119867070672,0.625464939654541,0.696650110055466,"ENSG00000137273","FOXF2","No significativo"
295.916583247354,0.326455523910536,0.6747156074707,0.483841666467917,0.62849824201294,0.699536621990037,"ENSG00000175592","FOSL1","No significativo"
20.4814468428772,0.621526249145875,1.28600067977605,0.483301648996103,0.628881569376103,0.699872182764551,"ENSG00000136352","NKX2-1","No significativo"
237.884917476094,0.183880571799585,0.384621375670955,0.478082039717147,0.632591814695198,0.703086254767938,"ENSG00000148200","NR6A1","No significativo"
28.855151478664,-0.441127544267621,0.93899433623744,-0.469787225805029,0.638507041827342,0.708298193944885,"ENSG00000196092","PAX5","No significativo"
798.646567201449,-0.183886472608773,0.397391878812584,-0.462733343112672,0.643555515225285,0.71254895938285,"ENSG00000148737","TCF7L2","No significativo"
9.80080460853233,0.485195858485926,1.05730441565535,0.458898923812012,0.646306751631245,0.714891677130956,"ENSG00000136944","LMX1B","No significativo"
47.793554212604,-0.428952386491023,0.948130948775834,-0.452418926989841,0.650967214414078,0.718856509380479,"ENSG00000087510","TFAP2C","No significativo"
5.14776429992675,0.285845772303295,0.632798491873382,0.451716898782512,0.651472942687847,0.719229223850456,"ENSG00000160973","FOXH1","No significativo"
4386.20111662278,-0.13807843128893,0.30747727816106,-0.449068731565274,0.653382075960344,0.720910371231177,"ENSG00000177311","ZBTB38","No significativo"
7.39674849679678,-0.320018639136777,0.733312308409353,-0.436401565154331,0.662545403581432,0.728674364939839,"ENSG00000113722","CDX1","No significativo"
1.57092427855807,-0.402988982855613,0.929670295999465,-0.433475162742905,0.664669606193321,0.730396481579405,"ENSG00000111046","MYF6","No significativo"
1.27580787165936,0.651514815876071,1.50473267532639,0.432977117171162,0.665031393966203,0.730632286135283,"ENSG00000165556","CDX2","No significativo"
10.6760061306955,0.307002263067727,0.715610573109168,0.429007444277788,0.667917807201836,0.733151260048976,"ENSG00000108813","DLX4","No significativo"
1.09968941428822,0.707006977990445,1.65958500703371,0.426014319841396,0.670097411550671,0.735083639727841,"ENSG00000168269","FOXI1","No significativo"
1052.44060173649,-0.135837602696145,0.321852189509471,-0.422049646153324,0.672988780579862,0.737517461842658,"ENSG00000170653","ATF7","No significativo"
1629.97670106842,0.175650035313993,0.417350151783339,0.420869705122761,0.673850228164952,0.738297872287239,"ENSG00000163884","KLF15","No significativo"
353.375905584893,0.114802572487626,0.280117161260059,0.409837697809038,0.68192501044037,0.745304763973285,"ENSG00000168152","THAP9","No significativo"
539.13757697952,-0.286140970702732,0.724006093813441,-0.395219008717989,0.692681265302301,0.754572556956191,"ENSG00000157613","CREB3L1","No significativo"
138.042393479727,0.241258097902511,0.614958946692388,0.392315778476172,0.694824906685808,0.756310392687689,"ENSG00000112837","TBX18","No significativo"
6119.70885092204,-0.111198730992664,0.286963605691149,-0.387501163169606,0.698385223977573,0.759200066653338,"ENSG00000185630","PBX1","No significativo"
367.529728300933,-0.227529634669854,0.589218231357242,-0.386155116323791,0.699381792491276,0.759954949339234,"ENSG00000118495","PLAGL1","No significativo"
1272.27677175467,0.13740161221659,0.356820380255372,0.385072209491658,0.700183917023558,0.760652567208096,"ENSG00000165804","ZNF219","No significativo"
2082.90304878722,-0.110581096043014,0.302895212079774,-0.365080369820736,0.715051413706094,0.773287130936375,"ENSG00000155090","KLF10","No significativo"
403.385929467762,-0.120401018768685,0.33371483734505,-0.360790127662782,0.718256343427984,0.775968023749914,"ENSG00000172059","KLF11","No significativo"
829.770603452018,0.10254286624742,0.28872182613601,0.355161463266425,0.72246863301855,0.779750387267118,"ENSG00000155592","ZKSCAN2","No significativo"
946.894640757201,0.134622238976927,0.379929840153535,0.354334471128998,0.72308823713359,0.780261552471252,"ENSG00000029153","BMAL2","No significativo"
2256.02463222933,-0.111246856139799,0.322919204928514,-0.344503685262157,0.730467525028756,0.786477638186305,"ENSG00000178573","MAF","No significativo"
282.625679418471,-0.192879047645309,0.577613466630841,-0.333924083817424,0.738436845638187,0.793140680490151,"ENSG00000135111","TBX3","No significativo"
81.8192014732106,-0.162713478110361,0.489169354468113,-0.332632199102668,0.739411934762183,0.793908796510137,"ENSG00000167034","NKX3-1","No significativo"
6.87085611039233,0.244709908831579,0.759193485169486,0.322328778647183,0.747203633372766,0.800686342500673,"ENSG00000184659","FOXD4L4","No significativo"
2.7472167605353,0.397301225483751,1.23309678078209,0.322197926128527,0.747302755499157,0.800772490523719,"ENSG00000125816","NKX2-4","No significativo"
1311.60972651353,-0.066638940789072,0.20764718612442,-0.320923880707647,0.748268076188881,0.801517149977883,"ENSG00000173153","ESRRA","No significativo"
2.32988064135941,0.376849544392765,1.19532918028446,0.315268421961457,0.752557858967419,0.804845411385216,"ENSG00000248767","FOXL3","No significativo"
460.714427487145,0.0929433639142497,0.296873636310858,0.31307382180925,0.754224577239444,0.806169197765784,"ENSG00000171443","ZNF524","No significativo"
61.4909607977122,0.339687805479783,1.12418269538828,0.302164236180898,0.76252686609268,0.813193355785916,"ENSG00000128610","FEZF1","No significativo"
853.000501118684,-0.0609797092063763,0.205942670618588,-0.296100409998628,0.767153400885731,0.816945479855326,"ENSG00000162419","GMEB1","No significativo"
1874.23371388575,-0.0816054340586397,0.276548977390261,-0.295084924300695,0.767929005903484,0.817608518773258,"ENSG00000170802","FOXN2","No significativo"
13.033201483452,-0.150348211848017,0.51330971671947,-0.292899602230176,0.769598892901898,0.818998951262046,"ENSG00000105610","KLF1","No significativo"
47.3447982133596,-0.225875099878055,0.775359441853907,-0.291316630307591,0.770809169612564,0.81987713576963,"ENSG00000196460","RFX8","No significativo"
515.607238142043,0.103845575716783,0.364046564206253,0.285253552504202,0.775449894851331,0.823677445481249,"ENSG00000131196","NFATC1","No significativo"
3.23934758318903,0.241825078857375,0.869201605310053,0.278215177445644,0.7808471847062,0.82810434993881,"ENSG00000167800","TBX10","No significativo"
323.43549668965,-0.138382152858465,0.497747560092193,-0.27801673770703,0.780999510235836,0.828231059708753,"ENSG00000129194","SOX15","No significativo"
187.645611986367,-0.0715503625040341,0.26050141294555,-0.274664009285008,0.783574384445812,0.830399294992058,"ENSG00000198546","ZNF511","No significativo"
692.751140183555,0.0539324477127792,0.211353972941192,0.255175935243884,0.798587216844875,0.84246715101496,"ENSG00000188283","ZNF383","No significativo"
910.474312023103,-0.168488514955273,0.682050984277498,-0.247032141055781,0.804883349792587,0.847901341450505,"ENSG00000124440","HIF3A","No significativo"
741.785510307655,0.0489114864572927,0.202383508070298,0.241677234097075,0.809030271270131,0.851376991444857,"ENSG00000137338","PGBD1","No significativo"
2701.64282622405,-0.111959322137594,0.47409770901162,-0.236152421767662,0.813314397338745,0.854902861248684,"ENSG00000102908","NFAT5","No significativo"
5.52823164682822,0.322559468005661,1.40265365635229,0.229963730921647,0.81811995298094,0.85872971227706,"ENSG00000180318","ALX1","No significativo"
3591.51547133473,-0.0728750870755741,0.321973749287269,-0.226338598214584,0.820938080172408,0.86109583430885,"ENSG00000105722","ERF","No significativo"
482.615989545359,-0.0955483335513267,0.445736837740186,-0.214360415073031,0.830266008354881,0.868697072903931,"ENSG00000028277","POU2F2","No significativo"
75.1227248563853,-0.0513380410659314,0.239566558460123,-0.214295523531833,0.830316608664097,0.868697072903931,"ENSG00000178386","ZNF223","No significativo"
4.29450687156127,0.169664760198899,0.801160456462689,0.211773757466774,0.832283542675321,0.870221001984904,"ENSG00000171116","HSFX1","No significativo"
815.70493708639,-0.0618455835134716,0.29239768731084,-0.211511876452447,0.832487865774505,0.870370786309676,"ENSG00000175105","ZNF654","No significativo"
2.14914329407739,0.161135671501656,0.766222767161847,0.210298725654572,0.833434529830838,0.871126217810573,"ENSG00000105392","CRX","No significativo"
1386.60876531969,0.0782543343806847,0.372208801098747,0.210243105884871,0.833477937686312,0.871133197276466,"ENSG00000088881","EBF4","No significativo"
1030.71815930012,-0.0510116582003995,0.287904576072096,-0.177182519626313,0.859365025743502,0.892296325935912,"ENSG00000140044","JDP2","No significativo"
1273.22926629898,-0.0498672966243849,0.295288645131242,-0.168876444951757,0.865893827273607,0.897430165920584,"ENSG00000112242","E2F3","No significativo"
547.874834008556,0.0693899418775125,0.419119024098043,0.165561422621752,0.868502108514523,0.899468200405849,"ENSG00000077092","RARB","No significativo"
170.200930807446,-0.0832880111024372,0.526246171788034,-0.158268155793796,0.87424549984419,0.903927522473291,"ENSG00000181690","PLAG1","No significativo"
2229.21735177268,0.0428927345598048,0.274195159636566,0.156431406800387,0.875692982851297,0.905065351650122,"ENSG00000118263","KLF7","No significativo"
13720.6276928819,0.0501877725490801,0.324888046480213,0.154477128638024,0.877233543451416,0.906206199984349,"ENSG00000177606","JUN","No significativo"
57.4377059163134,-0.0873380265983934,0.584808826184348,-0.14934457670251,0.88128174253008,0.90915802406405,"ENSG00000156925","ZIC3","No significativo"
1427.79762351022,-0.0298594281203098,0.241615532866529,-0.12358240286151,0.901645926147871,0.925410472270206,"ENSG00000117036","ETV3","No significativo"
499.991544829758,0.0257724593089917,0.209110165609779,0.123248237281232,0.901910528883835,0.925612202670448,"ENSG00000183621","ZNF438","No significativo"
1309.69997844991,0.0209160512342828,0.179341574493473,0.116626896431335,0.90715572289892,0.929726437450301,"ENSG00000172273","HINFP","No significativo"
1873.89441764882,0.0385526111220401,0.427900739084527,0.0900970893495569,0.928210062177044,0.945412649860737,"ENSG00000069667","RORA","No significativo"
2.81227201405211,-0.0800636478564814,0.889882367275169,-0.0899710465121782,0.92831022302851,0.945461534022414,"ENSG00000124232","RBPJL","No significativo"
100.518423037446,0.0353317824455261,0.402956321899113,0.0876814198596244,0.930129887542728,0.946714044983442,"ENSG00000149922","TBX6","No significativo"
735.356618568529,-0.0174169577879593,0.203770038000262,-0.0854735954259226,0.931884886433521,0.948184334140166,"ENSG00000124444","ZNF576","No significativo"
399.701870515667,0.0253433378540839,0.316808256498546,0.0799958250273702,0.936240576476152,0.95149403490651,"ENSG00000157554","ERG","No significativo"
5098.36403023063,-0.036333297703795,0.457202150558167,-0.0794687812807488,0.936659761988234,0.951819598900345,"ENSG00000171223","JUNB","No significativo"
2.49830092030807,0.0710240886781807,0.999736601209841,0.0710428012660836,0.943363691042506,0.957107973753753,"ENSG00000268738","HSFX2","No significativo"
1143.9939963481,0.0329940140686312,0.513111698136704,0.0643018161317401,0.948729907385639,0.961047280202984,"ENSG00000112333","NR2E1","No significativo"
1507.26673361056,-0.0197557788160674,0.313231895212883,-0.0630707763736536,0.949710145028864,0.961835157302552,"ENSG00000186951","PPARA","No significativo"
1224.4795325981,-0.0212240951329508,0.345459207968345,-0.0614373409172395,0.951010914761842,0.962731596787492,"ENSG00000171163","ZNF692","No significativo"
437.354125144172,-0.0372093829291291,0.622850835528154,-0.0597404399362761,0.952362362823816,0.963836336566415,"ENSG00000134323","MYCN","No significativo"
309.814944299247,-0.0225770214534341,0.487179800386489,-0.0463422774005067,0.963037442995335,0.971646663235122,"ENSG00000177374","HIC1","No significativo"
346.107907945308,-0.0102702284960078,0.247983694666996,-0.0414149345980151,0.966965106924613,0.974670008175008,"ENSG00000131931","THAP1","No significativo"
6.01005881217725,0.0207534400440921,0.667990299732146,0.0310684751745855,0.975214930693284,0.981204461399961,"ENSG00000102145","GATA1","No significativo"
714.568884319932,-0.00338210956036074,0.141745225729619,-0.0238604830811879,0.980963895234303,0.985276226842608,"ENSG00000198081","ZBTB14","No significativo"
40.3322704944892,0.0105062209476969,0.454558821646938,0.0231130063863488,0.981560130862229,0.985802422081515,"ENSG00000183734","ASCL2","No significativo"
233.548054302947,-0.010277585413436,0.571179931149739,-0.0179936038592044,0.985643955967254,0.988966977877702,"ENSG00000203883","SOX18","No significativo"
856.393717828169,-0.00292801906414495,0.204991790675762,-0.0142835918184462,0.988603730129623,0.991336823523605,"ENSG00000170260","ZNF212","No significativo"
3180.21665063379,-0.00353588529569251,0.270735617947665,-0.0130602885667449,0.989579693627725,0.992039083736387,"ENSG00000107175","CREB3","No significativo"
1004.57358892913,0.00210280655120281,0.260966535126939,0.0080577632307528,0.993570904694552,0.995176892148261,"ENSG00000089775","ZBTB25","No significativo"
2372.32141775816,0.00119934139294545,0.22333644838891,0.00537011043919244,0.995715292384566,0.996647675550411,"ENSG00000143373","ZNF687","No significativo"
